971,49039
972,49038
973,49037
974,49036
975,49035
976,49034
977,49033
978,49032
979,49031
980,49030
981,49029
982,49028
983,49027
984,49026
985,49025
986,49024
987,49023
988,49022
989,49021
990,49020
991,49019
992,49018
993,49017
994,49016
995,49015
996,49014
997,49013
998,49012
999,49011
1000,49010
1001,49009
1002,49008
1003,49007
1004,49006
1005,49005
1006,49004
1007,49003
1008,49002
1009,49001
1010,49000
1011,48999
1012,48998
1013,48997
1014,48996
1015,48995
1016,48994
1017,48993
1018,48992
1019,48991
1020,48990
1021,48989
1022,48988
1023,48987
1024,48986
1025,48985
1026,48984
1027,48983
1028,48982
1029,48981
1030,48980
1031,48979
1032,48978
1033,48977
1034,48976
1035,48975
1036,48974
1037,48973
1038,48972
1039,48971
1040,48970
1041,48969
1042,48968
1043,48967
1044,48966
1045,48965
1046,48964
1047,48963
1048,48962
1049,48961
1050,48960
1051,48959
1052,48958
1053,48957
1054,48956
1055,48955
1056,48954
1057,48953
1058,48952
1059,48951
1060,48950
1061,48949
1062,48948
1063,48947
1064,48946
1065,48945
1066,48944
1067,48943
1068,48942
1069,48941
1070,48940
1071,48939
1072,48938
1073,48937
1074,48936
1075,48935
1076,48934
1077,48933
1078,48932
1079,48931
1080,48930
1081,48929
1082,48928
1083,48927
1084,48926
1085,48925
1086,48924
1087,48923
1088,48922
1089,48921
1090,48920
1091,48919
1092,48918
1093,48917
1094,48916
1095,48915
1096,48914
1097,48913
1098,48912
1099,48911
1100,48910
1101,48909
1102,48908
1103,48907
1104,48906
1105,48905
1106,48904
1107,48903
1108,48902
1109,48901
1110,48900
1111,48899
1112,48898
1113,48897
1114,48896
1115,48895
1116,48894
1117,48893
1118,48892
1119,48891
1120,48890
1121,48889
1122,48888
1123,48887
1124,48886
1125,48885
1126,48884
1127,48883
1128,48882
1129,48881
1130,48880
1131,48879
1132,48878
1133,48877
1134,48876
1135,48875
1136,48874
1137,48873
1138,48872
1139,48871
1140,48870
1141,48869
1142,48868
1143,48867
1144,48866
1145,48865
1146,48864
1147,48863
1148,48862
1149,48861
1150,48860
1151,48859
1152,48858
1153,48857
1154,48856
1155,48855
1156,48854
1157,48853
1158,48852
1159,48851
1160,48850
1161,48849
1162,48848
1163,48847
1164,48846
1165,48845
1166,48844
1167,48843
1168,48842
1169,48841
1170,48840
1171,48839
1172,48838
1173,48837
1174,48836
1175,48835
1176,48834
1177,48833
1178,48832
1179,48831
1180,48830
1181,48829
1182,48828
1183,48827
1184,48826
1185,48825
1186,48824
1187,48823
1188,48822
1189,48821
1190,48820
1191,48819
1192,48818
1193,48817
1194,48816
1195,48815
1196,48814
1197,48813
1198,48812
1199,48811
1200,48810
1201,48809
1202,48808
1203,48807
1204,48806
1205,48805
1206,48804
1207,48803
1208,48802
1209,48801
1210,48800
1211,48799
1212,48798
1213,48797
1214,48796
1215,48795
1216,48794
1217,48793
1218,48792
1219,48791
1220,48790
1221,48789
1222,48788
1223,48787
1224,48786
1225,48785
1226,48784
1227,48783
1228,48782
1229,48781
1230,48780
1231,48779
1232,48778
1233,48777
1234,48776
1235,48775
1236,48774
1237,48773
1238,48772
1239,48771
1240,48770
1241,48769
1242,48768
1243,48767
1244,48766
1245,48765
1246,48764
1247,48763
1248,48762
1249,48761
1250,48760
1251,48759
1252,48758
1253,48757
1254,48756
1255,48755
1256,48754
1257,48753
1258,48752
1259,48751
1260,48750
1261,48749
1262,48748
1263,48747
1264,48746
1265,48745
1266,48744
1267,48743
1268,48742
1269,48741
1270,48740
1271,48739
1272,48738
1273,48737
1274,48736
1275,48735
1276,48734
1277,48733
1278,48732
1279,48731
1280,48730
1281,48729
1282,48728
1283,48727
1284,48726
1285,48725
1286,48724
1287,48723
1288,48722
1289,48721
1290,48720
1291,48719
1292,48718
1293,48717
1294,48716
1295,48715
1296,48714
1297,48713
1298,48712
1299,48711
1300,48710
1301,48709
1302,48708
1303,48707
1304,48706
1305,48705
1306,48704
1307,48703
1308,48702
1309,48701
1310,48700
1311,48699
1312,48698
1313,48697
1314,48696
1315,48695
1316,48694
1317,48693
1318,48692
1319,48691
1320,48690
1321,48689
1322,48688
1323,48687
1324,48686
1325,48685
1326,48684
1327,48683
1328,48682
1329,48681
1330,48680
1331,48679
1332,48678
1333,48677
1334,48676
1335,48675
1336,48674
1337,48673
1338,48672
1339,48671
1340,48670
1341,48669
1342,48668
1343,48667
1344,48666
1345,48665
1346,48664
1347,48663
1348,48662
1349,48661
1350,48660
1351,48659
1352,48658
1353,48657
1354,48656
1355,48655
1356,48654
1357,48653
1358,48652
1359,48651
1360,48650
1361,48649
1362,48648
1363,48647
1364,48646
1365,48645
1366,48644
1367,48643
1368,48642
1369,48641
1370,48640
1371,48639
1372,48638
1373,48637
1374,48636
1375,48635
1376,48634
1377,48633
1378,48632
1379,48631
1380,48630
1381,48629
1382,48628
1383,48627
1384,48626
1385,48625
1386,48624
1387,48623
1388,48622
1389,48621
1390,48620
1391,48619
1392,48618
1393,48617
1394,48616
1395,48615
1396,48614
1397,48613
1398,48612
1399,48611
1400,48610
1401,48609
1402,48608
1403,48607
1404,48606
1405,48605
1406,48604
1407,48603
1408,48602
1409,48601
1410,48600
1411,48599
1412,48598
1413,48597
1414,48596
1415,48595
1416,48594
1417,48593
1418,48592
1419,48591
1420,48590
1421,48589
1422,48588
1423,48587
1424,48586
1425,48585
1426,48584
1427,48583
1428,48582
1429,48581
1430,48580
1431,48579
1432,48578
1433,48577
1434,48576
1435,48575
1436,48574
1437,48573
1438,48572
1439,48571
1440,48570
1441,48569
1442,48568
1443,48567
1444,48566
1445,48565
1446,48564
1447,48563
1448,48562
1449,48561
1450,48560
1451,48559
1452,48558
1453,48557
1454,48556
1455,48555
1456,48554
1457,48553
1458,48552
1459,48551
1460,48550
1461,48549
1462,48548
1463,48547
1464,48546
1465,48545
1466,48544
1467,48543
1468,48542
1469,48541
1470,48540
1471,48539
1472,48538
1473,48537
1474,48536
1475,48535
1476,48534
1477,48533
1478,48532
1479,48531
1480,48530
1481,48529
1482,48528
1483,48527
1484,48526
1485,48525
1486,48524
1487,48523
1488,48522
1489,48521
1490,48520
1491,48519
1492,48518
1493,48517
1494,48516
1495,48515
1496,48514
1497,48513
1498,48512
1499,48511
1500,48510
1501,48509
1502,48508
1503,48507
1504,48506
1505,48505
1506,48504
1507,48503
1508,48502
1509,48501
1510,48500
1511,48499
1512,48498
1513,48497
1514,48496
1515,48495
1516,48494
1517,48493
1518,48492
1519,48491
1520,48490
1521,48489
1522,48488
1523,48487
1524,48486
1525,48485
1526,48484
1527,48483
1528,48482
1529,48481
1530,48480
1531,48479
1532,48478
1533,48477
1534,48476
1535,48475
1536,48474
1537,48473
1538,48472
1539,48471
1540,48470
1541,48469
1542,48468
1543,48467
1544,48466
1545,48465
1546,48464
1547,48463
1548,48462
1549,48461
1550,48460
1551,48459
1552,48458
1553,48457
1554,48456
1555,48455
1556,48454
1557,48453
1558,48452
1559,48451
1560,48450
1561,48449
1562,48448
1563,48447
1564,48446
1565,48445
1566,48444
1567,48443
1568,48442
1569,48441
1570,48440
1571,48439
1572,48438
1573,48437
1574,48436
1575,48435
1576,48434
1577,48433
1578,48432
1579,48431
1580,48430
1581,48429
1582,48428
1583,48427
1584,48426
1585,48425
1586,48424
1587,48423
1588,48422
1589,48421
1590,48420
1591,48419
1592,48418
1593,48417
1594,48416
1595,48415
1596,48414
1597,48413
1598,48412
1599,48411
1600,48410
1601,48409
1602,48408
1603,48407
1604,48406
1605,48405
1606,48404
1607,48403
1608,48402
1609,48401
1610,48400
1611,48399
1612,48398
1613,48397
1614,48396
1615,48395
1616,48394
1617,48393
1618,48392
1619,48391
1620,48390
1621,48389
1622,48388
1623,48387
1624,48386
1625,48385
1626,48384
1627,48383
1628,48382
1629,48381
1630,48380
1631,48379
1632,48378
1633,48377
1634,48376
1635,48375
1636,48374
1637,48373
1638,48372
1639,48371
1640,48370
1641,48369
1642,48368
1643,48367
1644,48366
1645,48365
1646,48364
1647,48363
1648,48362
1649,48361
1650,48360
1651,48359
1652,48358
1653,48357
1654,48356
1655,48355
1656,48354
1657,48353
1658,48352
1659,48351
1660,48350
1661,48349
1662,48348
1663,48347
1664,48346
1665,48345
1666,48344
1667,48343
1668,48342
1669,48341
1670,48340
1671,48339
1672,48338
1673,48337
1674,48336
1675,48335
1676,48334
1677,48333
1678,48332
1679,48331
1680,48330
1681,48329
1682,48328
1683,48327
1684,48326
1685,48325
1686,48324
1687,48323
1688,48322
1689,48321
1690,48320
1691,48319
1692,48318
1693,48317
1694,48316
1695,48315
1696,48314
1697,48313
1698,48312
1699,48311
1700,48310
1701,48309
1702,48308
1703,48307
1704,48306
1705,48305
1706,48304
1707,48303
1708,48302
1709,48301
1710,48300
1711,48299
1712,48298
1713,48297
1714,48296
1715,48295
1716,48294
1717,48293
1718,48292
1719,48291
1720,48290
1721,48289
1722,48288
1723,48287
1724,48286
1725,48285
1726,48284
1727,48283
1728,48282
1729,48281
1730,48280
1731,48279
1732,48278
1733,48277
1734,48276
1735,48275
1736,48274
1737,48273
1738,48272
1739,48271
1740,48270
1741,48269
1742,48268
1743,48267
1744,48266
1745,48265
1746,48264
1747,48263
1748,48262
1749,48261
1750,48260
1751,48259
1752,48258
1753,48257
1754,48256
1755,48255
1756,48254
1757,48253
1758,48252
1759,48251
1760,48250
1761,48249
1762,48248
1763,48247
1764,48246
1765,48245
1766,48244
1767,48243
1768,48242
1769,48241
1770,48240
1771,48239
1772,48238
1773,48237
1774,48236
1775,48235
1776,48234
1777,48233
1778,48232
1779,48231
1780,48230
1781,48229
1782,48228
1783,48227
1784,48226
1785,48225
1786,48224
1787,48223
1788,48222
1789,48221
1790,48220
1791,48219
1792,48218
1793,48217
1794,48216
1795,48215
1796,48214
1797,48213
1798,48212
1799,48211
1800,48210
1801,48209
1802,48208
1803,48207
1804,48206
1805,48205
1806,48204
1807,48203
1808,48202
1809,48201
1810,48200
1811,48199
1812,48198
1813,48197
1814,48196
1815,48195
1816,48194
1817,48193
1818,48192
1819,48191
1820,48190
1821,48189
1822,48188
1823,48187
1824,48186
1825,48185
1826,48184
1827,48183
1828,48182
1829,48181
1830,48180
1831,48179
1832,48178
1833,48177
1834,48176
1835,48175
1836,48174
1837,48173
1838,48172
1839,48171
1840,48170
1841,48169
1842,48168
1843,48167
1844,48166
1845,48165
1846,48164
1847,48163
1848,48162
1849,48161
1850,48160
1851,48159
1852,48158
1853,48157
1854,48156
1855,48155
1856,48154
1857,48153
1858,48152
1859,48151
1860,48150
1861,48149
1862,48148
1863,48147
1864,48146
1865,48145
1866,48144
1867,48143
1868,48142
1869,48141
1870,48140
1871,48139
1872,48138
1873,48137
1874,48136
1875,48135
1876,48134
1877,48133
1878,48132
1879,48131
1880,48130
1881,48129
1882,48128
1883,48127
1884,48126
1885,48125
1886,48124
1887,48123
1888,48122
1889,48121
1890,48120
1891,48119
1892,48118
1893,48117
1894,48116
1895,48115
1896,48114
1897,48113
1898,48112
1899,48111
1900,48110
1901,48109
1902,48108
1903,48107
1904,48106
1905,48105
1906,48104
1907,48103
1908,48102
1909,48101
1910,48100
1911,48099
1912,48098
1913,48097
1914,48096
1915,48095
1916,48094
1917,48093
1918,48092
1919,48091
1920,48090
1921,48089
1922,48088
1923,48087
1924,48086
1925,48085
1926,48084
1927,48083
1928,48082
1929,48081
1930,48080
1931,48079
1932,48078
1933,48077
1934,48076
1935,48075
1936,48074
1937,48073
1938,48072
1939,48071
1940,48070
1941,48069
1942,48068
1943,48067
1944,48066
1945,48065
1946,48064
1947,48063
1948,48062
1949,48061
1950,48060
1951,48059
1952,48058
1953,48057
1954,48056
1955,48055
1956,48054
1957,48053
1958,48052
1959,48051
1960,48050
1961,48049
1962,48048
1963,48047
1964,48046
1965,48045
1966,48044
1967,48043
1968,48042
1969,48041
1970,48040
1971,48039
1972,48038
1973,48037
1974,48036
1975,48035
1976,48034
1977,48033
1978,48032
1979,48031
1980,48030
1981,48029
1982,48028
1983,48027
1984,48026
1985,48025
1986,48024
1987,48023
1988,48022
1989,48021
1990,48020
1991,48019
1992,48018
1993,48017
1994,48016
1995,48015
1996,48014
1997,48013
1998,48012
1999,48011
2000,48010
2001,48009
2002,48008
2003,48007
2004,48006
2005,48005
2006,48004
2007,48003
2008,48002
2009,48001
2010,48000
2011,47999
2012,47998
2013,47997
2014,47996
2015,47995
2016,47994
2017,47993
2018,47992
2019,47991
2020,47990
2021,47989
2022,47988
2023,47987
2024,47986
2025,47985
2026,47984
2027,47983
2028,47982
2029,47981
2030,47980
2031,47979
2032,47978
2033,47977
2034,47976
2035,47975
2036,47974
2037,47973
2038,47972
2039,47971
2040,47970
2041,47969
2042,47968
2043,47967
2044,47966
2045,47965
2046,47964
2047,47963
2048,47962
2049,47961
2050,47960
2051,47959
2052,47958
2053,47957
2054,47956
2055,47955
2056,47954
2057,47953
2058,47952
2059,47951
2060,47950
2061,47949
2062,47948
2063,47947
2064,47946
2065,47945
2066,47944
2067,47943
2068,47942
2069,47941
2070,47940
2071,47939
2072,47938
2073,47937
2074,47936
2075,47935
2076,47934
2077,47933
2078,47932
2079,47931
2080,47930
2081,47929
2082,47928
2083,47927
2084,47926
2085,47925
2086,47924
2087,47923
2088,47922
2089,47921
2090,47920
2091,47919
2092,47918
2093,47917
2094,47916
2095,47915
2096,47914
2097,47913
2098,47912
2099,47911
2100,47910
2101,47909
2102,47908
2103,47907
2104,47906
2105,47905
2106,47904
2107,47903
2108,47902
2109,47901
2110,47900
2111,47899
2112,47898
2113,47897
2114,47896
2115,47895
2116,47894
2117,47893
2118,47892
2119,47891
2120,47890
2121,47889
2122,47888
2123,47887
2124,47886
2125,47885
2126,47884
2127,47883
2128,47882
2129,47881
2130,47880
2131,47879
2132,47878
2133,47877
2134,47876
2135,47875
2136,47874
2137,47873
2138,47872
2139,47871
2140,47870
2141,47869
2142,47868
2143,47867
2144,47866
2145,47865
2146,47864
2147,47863
2148,47862
2149,47861
2150,47860
2151,47859
2152,47858
2153,47857
2154,47856
2155,47855
2156,47854
2157,47853
2158,47852
2159,47851
2160,47850
2161,47849
2162,47848
2163,47847
2164,47846
2165,47845
2166,47844
2167,47843
2168,47842
2169,47841
2170,47840
2171,47839
2172,47838
2173,47837
2174,47836
2175,47835
2176,47834
2177,47833
2178,47832
2179,47831
2180,47830
2181,47829
2182,47828
2183,47827
2184,47826
2185,47825
2186,47824
2187,47823
2188,47822
2189,47821
2190,47820
2191,47819
2192,47818
2193,47817
2194,47816
2195,47815
2196,47814
2197,47813
2198,47812
2199,47811
2200,47810
2201,47809
2202,47808
2203,47807
2204,47806
2205,47805
2206,47804
2207,47803
2208,47802
2209,47801
2210,47800
2211,47799
2212,47798
2213,47797
2214,47796
2215,47795
2216,47794
2217,47793
2218,47792
2219,47791
2220,47790
2221,47789
2222,47788
2223,47787
2224,47786
2225,47785
2226,47784
2227,47783
2228,47782
2229,47781
2230,47780
2231,47779
2232,47778
2233,47777
2234,47776
2235,47775
2236,47774
2237,47773
2238,47772
2239,47771
2240,47770
2241,47769
2242,47768
2243,47767
2244,47766
2245,47765
2246,47764
2247,47763
2248,47762
2249,47761
2250,47760
2251,47759
2252,47758
2253,47757
2254,47756
2255,47755
2256,47754
2257,47753
2258,47752
2259,47751
2260,47750
2261,47749
2262,47748
2263,47747
2264,47746
2265,47745
2266,47744
2267,47743
2268,47742
2269,47741
2270,47740
2271,47739
2272,47738
2273,47737
2274,47736
2275,47735
2276,47734
2277,47733
2278,47732
2279,47731
2280,47730
2281,47729
2282,47728
2283,47727
2284,47726
2285,47725
2286,47724
2287,47723
2288,47722
2289,47721
2290,47720
2291,47719
2292,47718
2293,47717
2294,47716
2295,47715
2296,47714
2297,47713
2298,47712
2299,47711
2300,47710
2301,47709
2302,47708
2303,47707
2304,47706
2305,47705
2306,47704
2307,47703
2308,47702
2309,47701
2310,47700
2311,47699
2312,47698
2313,47697
2314,47696
2315,47695
2316,47694
2317,47693
2318,47692
2319,47691
2320,47690
2321,47689
2322,47688
2323,47687
2324,47686
2325,47685
2326,47684
2327,47683
2328,47682
2329,47681
2330,47680
2331,47679
2332,47678
2333,47677
2334,47676
2335,47675
2336,47674
2337,47673
2338,47672
2339,47671
2340,47670
2341,47669
2342,47668
2343,47667
2344,47666
2345,47665
2346,47664
2347,47663
2348,47662
2349,47661
2350,47660
2351,47659
2352,47658
2353,47657
2354,47656
2355,47655
2356,47654
2357,47653
2358,47652
2359,47651
2360,47650
2361,47649
2362,47648
2363,47647
2364,47646
2365,47645
2366,47644
2367,47643
2368,47642
2369,47641
2370,47640
2371,47639
2372,47638
2373,47637
2374,47636
2375,47635
2376,47634
2377,47633
2378,47632
2379,47631
2380,47630
2381,47629
2382,47628
2383,47627
2384,47626
2385,47625
2386,47624
2387,47623
2388,47622
2389,47621
2390,47620
2391,47619
2392,47618
2393,47617
2394,47616
2395,47615
2396,47614
2397,47613
2398,47612
2399,47611
2400,47610
2401,47609
2402,47608
2403,47607
2404,47606
2405,47605
2406,47604
2407,47603
2408,47602
2409,47601
2410,47600
2411,47599
2412,47598
2413,47597
2414,47596
2415,47595
2416,47594
2417,47593
2418,47592
2419,47591
2420,47590
2421,47589
2422,47588
2423,47587
2424,47586
2425,47585
2426,47584
2427,47583
2428,47582
2429,47581
2430,47580
2431,47579
2432,47578
2433,47577
2434,47576
2435,47575
2436,47574
2437,47573
2438,47572
2439,47571
2440,47570
2441,47569
2442,47568
2443,47567
2444,47566
2445,47565
2446,47564
2447,47563
2448,47562
2449,47561
2450,47560
2451,47559
2452,47558
2453,47557
2454,47556
2455,47555
2456,47554
2457,47553
2458,47552
2459,47551
2460,47550
2461,47549
2462,47548
2463,47547
2464,47546
2465,47545
2466,47544
2467,47543
2468,47542
2469,47541
2470,47540
2471,47539
2472,47538
2473,47537
2474,47536
2475,47535
2476,47534
2477,47533
2478,47532
2479,47531
2480,47530
2481,47529
2482,47528
2483,47527
2484,47526
2485,47525
2486,47524
2487,47523
2488,47522
2489,47521
2490,47520
2491,47519
2492,47518
2493,47517
2494,47516
2495,47515
2496,47514
2497,47513
2498,47512
2499,47511
